index,tweet_id,text,label_text,label_code
688,1472354533011386368,"We're also no where near civil war'. Despite what the vocal minority claim, we're still a liberal democracy. And since 1996 mass shootings and gun deaths have dropped substantially",irrelevant or no opinion on gun rights/control,-99
689,1448027315296997383, Indian troops kill five youth in Kashmir in FakeEncounter and gun battles | Conflict News | Al Jazeera ,irrelevant or no opinion on gun rights/control,-99
690,1454210172482727947," 11. Let this sink in: America is a powderkeg right now, reeling from an insurrection at the Capitol and amped up violent threats against government officials and even school boards. Armed vigilantes like Rittenhouse on the streets of Kenosha were Exhibit A, and his support...",slightly support gun rights,-1
691,1454209135407292421," BlueAnon leftists defend their hero Alec Baldwin for killing an innocent unarmed woman on a movie set, yet call Kyle Rittenhouse a murderer for defending himself against 3 armed attackers who were going to kill him.",slightly support gun rights,-1
692,1449782265504993287," armed Belgian Air Force F-16AM [FA-118] near Shuwayrah, about 40km south of Mosul on 9 Aug 2021 ",irrelevant or no opinion on gun rights/control,-99
693,1456026059556761603, Notice none of the footage of the Kyle Rittenhouse shooting in the trial comes from corporate media - they weren't there that night in KenoshaIt all comes from independent media and citizen journalists putting themselves on the lineThe world already changed,slightly support gun rights,-1
694,1449869978312843265, Rt if you want it ,irrelevant or no opinion on gun rights/control,-99
695,1469083539648008194," Literal hate groupHuge GOP, NRA, Evangelical and therefore hostile foreign military spending nexusWhich Josh Duggar was in charge of not long agoThe ""Family Research Council"" THIS rabbit hole IS where all the rabbits live ",irrelevant or no opinion on gun rights/control,-99
696,1455300246603403267, I called to ask the Secret Service whether they consider FJoe Bidenemblazoned on an assault rifle to represent a security threat to the president. Which I think is a reasonable question. ,neutral to gun rights/control,0
697,1451274766011314187," In case you didn't understand the Medikal arrest, Medikal brandishing a gun on social media is an actus reus or a contra bonos mores. This act can cause an onus probandi among the general public.",irrelevant or no opinion on gun rights/control,-99
698,1442253336502222850,Nearly every state with higher gun laws have lower homicides per capita.Chicago has the 16th highest of any city in the country and 60% of their gun crimes are legal guns from other states,strongly support gun control,2
699,1455318055488217096,I may not walk on your street or shoot a gun on your soil. Stream APOP#APOPAppreciation#APOPBUY APOP ON ITUNES ,irrelevant or no opinion on gun rights/control,-99
700,1449870619172950017,And taking credit for gun control when in all actuality they have not. Can't pull the trigger if you're in jail.,slightly support gun control,1
701,1467988809958801414,I hope I win this AR-15 Days of Christmas Giveaway from ,slightly support gun rights,-1
702,1440072997604245512, Things that won't pass unless Dems end the filibuster:Immigration reformThe For the People ActThe John Lewis Voting Rights ActGun controlMedicare for AllA Green New DealA $15 minimum wageThe list goes on.It's progress or the filibuster. We can't have both.,slightly support gun control,1
703,1452388008704024576,I have one and used it to train my kids. It taught them how the gun functions and they have fun plinking with it.,slightly support gun rights,-1
704,1455300130752638986," Instead of Kyle Rittenhouse being on trial for self defense, Michael Byrd should be on trial for killing Ashli Babbitt, an unarmed military veteran January 6th.",slightly support gun control,1
705,1450927563988082693,Off-Duty DC Officer Shoots Man in Georgetown Amid Armed Robbery: Police  - NBC4 #dmv #dmvnetwork #dmvnews ,neutral to gun rights/control,0
706,1445862219980451846,"Exactly!The husband of one of the teachers at work with texted about the shooting. We sat in the team room looking for a report, it was not the first news report, shootings have become way too common. Everyone should be shocked, appalled,  and saddened by another school shooting. ",strongly support gun control,2
707,1446557151405744128,don't bring a ruler to a gun fight,irrelevant or no opinion on gun rights/control,-99
708,1469780362817679365, Five Nights Until Freddy hands me a gun so i can shoot Montgomery Gator right in between his eyes.,irrelevant or no opinion on gun rights/control,-99
709,1455318462331502597," Reminder: The same people who think gun manufacturers should be held liable for the actions of murderers, think vaccine manufacturers deserve impunity.",irrelevant or no opinion on gun rights/control,-99
710,1448026630996348930, Paramount Reveals Top Gun: Maverick' Features Tom Cruise Actually Bombing A Yemeni Village ,irrelevant or no opinion on gun rights/control,-99
711,1466554118915432452, Imagine if parents across the country flooded school board meetings to demand an end to gun violence the same way they show up to yell about C.,slightly support gun control,1
712,1466543444847775744," Well said  ONLY IN AMERICA do we see a steady stream of mass shootings on a regular basis, while Republicans bought & owned by the gun lobby's money block any meaningful legislation to end the carnage. #ShameOnThem_ShameOnUs ",strongly support gun control,2
713,1467988729335894020,No one said there wasn't shootings lol your misinterpreting me there's more shooting I can go grab some stats but if you from the hood as you say you are then you recognize fighting is dead it's I'm gonna shoot you over anything today.. music plays a roll pay more attention,slightly support gun rights,-1
714,1475969965119315968, Gop russian mafiaglobal organized crimewar on democracyfascist Federalist SCOTUSgutted voting rightsGQP virusFox murdoch Meta FB murdersoligarch oil nraconplicit news Mediacrony corporate mob welfaresubsidies pollution Bribebig communist Tax scamsprice gouging cartels,irrelevant or no opinion on gun rights/control,-99
715,1464349595199148032, BREAKING: An investigation is underway at the Walmart in Kennewick after a shooting in the parking lot. Witnesses tell me they saw the suspect pull the gun out and then heard about 4 shots. ,neutral to gun rights/control,0
716,1448757477521121289, dat big ass gun,irrelevant or no opinion on gun rights/control,-99
717,1477392294022057986," The day before the attempted Coup, in an email, Mark Meadows said the National Guard would protect the pro-Trump people. We don't have a Smoking Gun, we have a Smoking Arsenal. Merrick Garland: Save our Democracy. Indict Donald Trump.",irrelevant or no opinion on gun rights/control,-99
718,1444082517460590593, Jan. 6 insurgent told police to back off because 'We all have weapons' ,slightly support gun control,1
719,1433910093238657039," Let's be clear: In a state with extreme gun laws like Stand Your Ground and permitless carry, Texas lawmakers just financially incentivized armed vigilantes to use guns to intimidate, threaten and even kill pregnant women and abortion providers. #txlege ",strongly support gun rights,-2
720,1452388111690780672,Yes. Its gone to a place of safety for all of humanity.Equate it to: going to work with a loaded gun pointed at your co-workers (bc you read its ok on FB and is a must to protect yourself) vs.   Protecting the safety of all others because its the best thing for humanity.,irrelevant or no opinion on gun rights/control,-99
