weibo_id,weibo_content,标注人S,标注人W,label_sw
4184913911360191,//@来去之间:高纬度地区会更易居[挖鼻][摊手]？//@刘大可先生:我更担心的是，这样的气候变化已经不太可能及时遏制。地址史上的变暖进城总是非常迅速，一旦改变了全球水热分布，政治格局必然大变，那才是真正的动荡之源。,1,1,1
4409915751626327,【为何今年全球多地频发森林大火？】#亚马逊大火# 已燃烧三周，尽管这场大火被普遍认为系人为放火清理土地所致，但今年阿拉斯加、西伯利亚山火规模空前，确与气候变化有关。诺奖得主Kevin Trenberth解释，全球变暖确实对山火频发起到了催化剂的作用。(分享自@梨视频)  ,1,1,1
4409808331029228,我已经方到只要刚做完别的事情之后一放空就会立刻想到的程度了，而且心跳加速，想睡也睡不着。这个方真的超乎想象，应该就真的没有遇到这么方过。然而这才方的第二个晚上，还有两个月的时间继续方。方两个月就好，不能再长了。 ,3,3,3
4320793905579319,//@天桥环保:习近平：40年来，我们始终坚持保护环境和节约资源，坚持推进生态文明建设，生态文明制度体系加快形成，主体功能区制度逐步健全，节能减排取得重大进展，重大生态保护和修复工程进展顺利，生态环境治理明显加强，积极参与和引导应对气候变化国际合作，中国人民生于斯、长于斯的家园更加,1,1,1
4401537231540394,#天地史话[超话]#1956年，苏联提议在西伯利亚到阿拉斯加的白令海峡上建造一座长90公里的大坝，以切断太平洋进入北冰洋的通道，从而改变世界海洋的流向，改变世界气候。   苏联科学家彼得·博里索夫梦想着让美国、加拿大、日本和北欧加入到这个计划中来，理论上所有这些国家都会从气候变暖中获益。   后 ,2,1,
4367899470214513,#朴志训气候变化宣传大使# //@朴志训吧_ParkJihoonBar:#朴志训[超话]# [心] #朴志训最佳代言人# 恭喜我们超级小训又喜提一个代言[给你小心心]may们也要和小训一样自我管理噢[good]期待展现“八色鸟魅力”的帅哥朴志训[求关注],3,3,3
4536893422966095,求求珍惜粮食，我看别人浪费粮食和看当街吐痰一样恶心[允悲]，把饭吃完可以缓解温室效应，少吃两口零食减肥。,1,1,1
4035495682246390,哈哈哈哈哈//@-PHILHARMONIC-:第二条果然是关于气候环保的[笑cry]李子可真为全球气候变化操碎了心,1,1,1
4407457437068821,这与全球变暖造成的空气水分减少有关，二氧化碳浓度升高虽然对植物有益，但也会造成其他净负面影响。#地球20年前已停止变绿#,1,1,1
4524024211909283,#高考语文# 太不容易了 在安徽北方感觉已经好久没下雨了[允悲] 今天最高温还大太阳37℃ 幸好他们考场都有空调🙏 歙县考生们稳住心态，考试加油呀[加油] ,3,3,3
4334323882447582,除了主流观点，我看过的最让我意外且印象深刻的关于全球变暖的现象的解释是，相对于地球本身来说，这不过是她自己的一个周期，正如冰河时期一样，即使全人类以及地球上所有的生物都覆灭，地球仍然会按照她自己的自然规律生存下去，地球上是否存在生命于她自己来说并没有任何意义。所谓的毁灭，并不是相 ,2,2,2
4255156830655490,哈哈哈哈哈哈哈哈顺便欢迎报考东北，虽然没空调，但是我们今年没高温过[微笑]//@是我不曾见过的海洋:大学生睡一晚上变成了大学熟[doge],3,3,3
4087707435783337,【#2017潮声#陈智思：将应对气候变化纳入扶贫战略 】陈智思给出具体建议：除了通过最基本的加强公共基础设施建设、推进城乡公共服务一体化等措施提升贫困地区气候风险应对能力，更重要的是，全社会应构建起完善的气候风险分担体系。网页链接 ,1,1,1
4412553033643425,全球变暖，紫外线强烈的照射让皮肤病患者经受了额外的苦楚。尤其是日光性皮炎和敏感性肌肤 （1.玫瑰性痤疮2.毛细血管扩张症（先天性毛细血管扩张症和后天性毛细血管扩张症（激素依赖性皮炎）明显增多。在反复发作的时期在头面部遗留下严重的色素沉着。皮肤潮红瘙痒烧灼疼痛甚至蔓延到颈部和前胸双上肢 ,1,3,
4293180880912780,#优就业#  济南[吃瓜] 阴[浮云]  6℃-17℃[带着微博去旅行]  天凉多加衣[羞嗒嗒] 山东中公优就业｜早报 2018年10月9日 星期二 ———————————— 1、海淀法院对搜狗下达行为保全禁令：停止劫持百度流量； 2、诺贝尔经济学奖花落气候变化与技术创新：两位美国教授获奖； 3、微信之父张小龙夺高尔 ,1,3,
4334565298104571,[围观]//@超银河深宅T酱:白左政治和吃税金科学家的组合下，证实全球变暖更容易获得科研经费//@lmn4sh:解释了多少遍了变暖会导致变冷。这科学素养还是专心搞人文社科吧。自然科学不适合你。,1,1,1
4096449341574852, 【“基础四国”气候变化部长级会议 呼吁发达国家落实承诺】“基础四国”气候变化部长级会议于近日在北京举行，中国、印度、巴西、南非等国代表11日举行新闻发布会，一致呼吁发达国家真正兑现承诺，将对发展中国家的减排资金支持落到实处。  ,1,3,
4516999005286672,#绿色生活方式# 关注环保，珍爱地球，守护我们共同的家园@杨紫 [微风]#跟着杨紫做公益# //@杨紫:我们的地球正在经历前所未有的挑战，其中一个就是气候变化。减少温室气体排放，可以从垃圾分类开始。今天是#世界地球日#，让我们用#绿色生活方式#，珍爱地球，守护我们共同的家园。@野生救援WildAid ,1,1,1
4344433996286906,[喵喵]//@心心向异:【AE 045】223 好可可呀//@王子异:我们一起来保护可爱的海豹[围观]//@WWF世界自然基金会:无论是萌萌的琴海豹，还是憨憨的环斑海豹，都面临着因皮毛被捕猎和气候变化的威胁。@王子异  为可爱物种海豹发声，讲述海豹保护的故事，也愿和你一起节能减排。#地球治愈计划,1,1,1
4044892038759297,光下雪，不积雪[哆啦A梦汗]今年下雪怎么这么早，安徽南部不至于11月就下雪吧…昨天才突然大幅度降温啊…,3,3,3
4440678408658521,本周三，金县议会将就4.5亿美元的补充预算进行投票，包括扩建西翼市区住房，增加电动汽车充电站，作为应对气候变化的更广泛投资的一部分，一项新的人口贩运意识运动，对刑事司法技术的投资等。 预算还包括为电动巴士提供资金，这是该县到2040年向全电动车队过渡的一部分，以及许多地方投资。 ,1,3,
4514961751390642,如果你关心减缓气候变化，关注生物多样性保护，并能提出有创新性和实践性的解决方案，那就快来报名参加#中国青年对话未来#活动吧！入选青年代表将有机会与国内气候变化和生多领域顶级专家进行交流对话，优胜解决方案还将有机会得到联合国合作伙伴的孵化支持！让我们以#自然为本#，行动起来👇,1,1,1
4512610132140666,谁家粉丝和正主说的不占用公共资源，结果放个屁都能上热搜，牛逼牛逼，您家大人物的屁应该是环保无公害，放多了还能减少温室效应呢，您家割割活该🔥 死[爱你] ,3,3,3
4458092898844943,"#黄子韬[超话]##追球团获冰岛环保旅行大使##黄子韬被认成防弹少年团成员#  我们的环境正在面临气候变暖，也许在以后一些美好的景色再也看不到，生态被破坏，所以从现在开始起，每个人都应该重视起来，保护我们的地球，爱护我们的家园[心]  http://f.video.weibocdn.com/001x7axulx07zXXH7cXK01041200aKUe0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1578425769&ssig=MkfhZf2cnI&KID=unistore,video",1,1,1
4305478278743616,欧盟委员会发布新版生物经济发展战略  2018年10月12日，欧盟委员会发布新版生物经济战略——《欧洲可持续发展生物经济：加强经济、社会和环境之间的联系》，旨在发展为欧洲社会、环境和经济服务的可持续和循环型生物经济，协助应对气候变化等全球性和区域性挑战。 生物经济覆盖所有依赖生物资源的行业 ,1,1,1
4122471630152132,五位漫画家希望通过作品支持和鼓励活动家，支持哪些正因气候变化而痛苦不堪的人们。【气候变化的危害在这本漫画集中真实可见 | 界面新闻】(来自@界面) ,1,1,1
4269935855386518,@姑苏公安 【为他们转！这群烈日下坚守岗位的人，应得一句“谢谢”】截至8月1日，中央气象台已连续19天发布高温预警，局地气温突破40℃。当你在室内享受空调清凉时，可曾想到交警、环卫工、送餐员…他们被汗水湿透的背后，是交通秩序井然、街道干净清洁、美食热气腾腾…今天，转发微博，向高温下坚守的 ,3,3,3
4580300992553009,🌻#郑爽稚优泉彩妆代言人#🌻 #郑爽只问今生恋沧溟#🌻#郑爽聂小倩#🌻#Youth4Climate气候变化青年行动公益大使郑爽#🌻#郑爽黑猫守护大使#🌻#郑爽LolaRose大中华区代言人#🌻#正能量偶像郑爽#🌻,3,3,3
4537154917372009,全球变暖，除了某些不要脸的国家排放着大量的二氧化碳却不承担相应的责任外，还有一个被大多数忽略掉的因素--半导体产生的温度。各种电子设备每年发出的热量其实是一个很可怕却没法统计的数字。但是让人类抛弃电子产品肯定不切实际，且使用规模只会越来越大。人类控制全球变暖的方法唯有多植树造林一途,1,1,1
4314670846872162,#巧克力[超话]# 尽管超爱吃黑巧！raw chocolate还是有点难下咽 @维佳wega  下次买个别的，毕竟全球变暖，可可树都快要没了😔 #荔枝吃货簿# ,1,1,1
3977204138158708,全球超两成植物物种濒临灭绝  英国皇家植物园近日发布报告：气候变化导致全球21%的植物物种面临灭绝风险。现在许多植物被培养成高产作物但逐渐失去抵抗病虫害的基因。气候变化对植物生长造成的影响可能要30年后才会真正表现出来，特别是对树木的影响。各国应加强野生植物物种资源和近源野生物种保护。,1,1,1
4536876264856162,#瑞士一冰川大面积坍塌#  今天刚看到阿尔卑斯山冰川融化的新闻 现在瑞士一冰川又大面积坍塌了 全球变暖是越来越严重了 保护环境真的是永恒的主题 愿世界少一些自然灾害 保护自然人人有责 ,1,1,1
4286635476219104,#乐施分享# #益起撑小农# 作为最具挑战性的全球性问题，气候变化不仅仅是个环境问题、减排问题，更是一个影响到社会公正和发展的问题。@乐施会OXFAM 在2007年率先提出了“气候贫困”的概念，突破了之前对气候变化仅停留在环保层面的理解，第一次将气候变化和贫困联系到一起。2009年，@乐施会OXFAM 联合 ,1,1,1
4512452731300216,//@中国鲸类保护联盟:#保护栖息地# 看了一下新闻...位于西伯利亚的，全球最大的镍和钯生产商诺里尔斯克镍业公司（Norilsk Nickel）的一个发电厂的燃油箱，在上周五坍塌了...目前认为，坍塌原因是【气候变暖导致的北极冻土层融化】...而且因为Norilsk市的地理位置和油污量，清理工作将异常艰难...WTF...,1,1,1
4336754289531335,【南极思韦茨冰川底部惊现巨型冰洞】美国航天局等机构研究人员日前报告说，他们在位于西南极的思韦茨冰川底部发现一个巨型冰洞，面积约为纽约曼哈顿地区的三分之二，表明气候变化导致南极冰川融化及海平面上升的速度超出此前预期。 ,1,1,1
